"01010","札幌","1000022","札幌ｱﾋﾟｱ","035743","札幌駅ｱﾋﾟｱ ITS'DEMO","20110513",,"20160311","36.21","B1F","268940329","90.2","0.3","103.9","10001041","47580297","17.7","-1.0","98.4","-792619","618.937","96.6","-21.827","1"
"01010","札幌","1000022","札幌ｱﾋﾟｱ","080392","札幌駅ｱﾋﾟｱ ｵﾍﾟｰｸ･ﾄﾞｯﾄ･ｸﾘｯﾌﾟ","20110310",,,"47.92","B1F","283314352","87.0","-0.4","100.2","598280","82160642","29.0","1.0","104.0","3122484","492.686","100.2","1.04","2"
"01010","札幌","1000022","札幌ｱﾋﾟｱ",,,,,,"0.00",,"552254681","88.6","-0.0","102.0","10599321","129740939","23.5","-0.0","101.8","2329865","1111.623","98.2","-20.787","3"
"01010","札幌","1000159","札幌大丸","029747","札幌大丸 ｴｯｼｭ","20030303",,"20070901","23.20","4F","111162690","82.3","-1.1","100.3","313760","23431383","21.1","1.4","107.2","1567013","399.291","100.3","1.127","4"
"01010","札幌","1000159","札幌大丸","067921","札幌大丸 ﾀｹｵｷｸﾁ","20050302",,"20150422","40.00","6F","187700970","89.5","1.5","98.5","-2853245","34687425","18.5","0.9","103.3","1100193","391.044","98.5","-5.944","5"
"01010","札幌","1000159","札幌大丸","073668","札幌大丸 ｱﾝﾀｲﾄﾙ","20030304",,"20120911","19.70","3F","110728062","92.4","1.8","100.3","289932","21183849","19.1","-1.3","93.7","-1426559","468.393","100.3","1.227","6"
"01010","札幌","1000159","札幌大丸","073669","札幌大丸 ｲﾝﾃﾞｨｳﾞｨﾗｰｼﾞ","20030304",,"20170517","24.20","5F","133010000","90.7","0.9","124.9","26520240","33859085","25.5","-0.6","121.9","6088625","511.971","80.8","-121.897","7"
"01010","札幌","1000159","札幌大丸","073673","札幌大丸 ｱｸｱｶﾞｰﾙ","20030304","20160802","20140301","30.20","3F","0","0.0","-78.6","0.0","-38510703","0","0.0","-7.8","0.0","-3004639","0","0.0","-210.269","8"
"01010","札幌","1000159","札幌大丸","076175","札幌大丸 ｲﾝﾃﾞｨｳﾞｨVAI","20060222",,"20110311","16.10","3F","140395640","89.5","0.3","104.9","6529460","32332258","23.0","1.5","112.4","3568526","726.686","104.9","33.797","9"
"01010","札幌","1000159","札幌大丸","076180","札幌大丸 ｸｰﾄﾞｼｬﾝｽ","20060222",,"20121019","13.80","3F","106537260","89.1","0.1","97.4","-2799710","20338634","19.1","1.5","105.5","1053925","643.341","97.4","-16.906","10"
"01010","札幌","1000159","札幌大丸","077099","札幌大丸 ｱﾀﾞﾊﾞｯﾄ","20070301",,,"9.10","6F","62298085","81.6","-3.4","99.5","-290566","5756807","9.2","-2.3","80.0","-1438912","570.495","99.5","-2.661","11"
"01010","札幌","1000159","札幌大丸","081154","札幌大丸 ﾘﾌﾚｸﾄ","20110907",,,"13.00","4F","62170300","85.8","1.2","109.3","5296720","9078676","14.6","7.6","226.5","5069834","398.528","109.3","33.954","12"
"01010","札幌","1000159","札幌大丸",,,,,,"0.00",,"914003007","88.2","0.8","99.4","-5504112","180668117","19.8","1.5","107.5","12578006","4109.749","93.5","-287.572","13"
"01010","札幌","1000162","札幌ｽﾃﾗﾌﾟﾚｲｽ","065912","札幌ｽﾃﾗﾌﾟﾚｲｽ THE SHOP TK","20030305",,"20150918","44.71","4F","147025019","81.9","-0.3","103.2","4535708","35641083","24.2","2.0","112.5","3946173","274.035","103.2","8.454","14"
"01010","札幌","1000162","札幌ｽﾃﾗﾌﾟﾚｲｽ","067822","札幌ｽﾃﾗﾌﾟﾚｲｽ THE SHOP TK MIXPICE","20030305","20110724","20090803","84.87","4F","0","0.0","0.0","0.0","0","0","0.0","0.0","-0.0","203549","0","0.0","0","15"
"01010","札幌","1000162","札幌ｽﾃﾗﾌﾟﾚｲｽ","076340","札幌ｽﾃﾗﾌﾟﾚｲｽ ﾎﾞｲｺｯﾄ","20060421","20160124","20111205","33.36","4F","0","0.0","0.0","0.0","0","0","0.0","0.0","-0.0","815546","0","0.0","0","16"
"01010","札幌","1000162","札幌ｽﾃﾗﾌﾟﾚｲｽ","079533","札幌ｽﾃﾗﾌﾟﾚｲｽ ﾄﾞﾚｽﾃﾘｱ","20100310",,"20150918","39.15","2F","94228633","83.0","-0.9","103.4","3132667","689670","0.7","1.0","-246.3","969717","200.572","103.4","6.668","17"
"01010","札幌","1000162","札幌ｽﾃﾗﾌﾟﾚｲｽ","081373","札幌ｽﾃﾗﾌﾟﾚｲｽ ﾊﾟｻｰｼﾞｭﾐﾆｮﾝ","20050304","20180130","20120217","9.67","B1F","45953105","83.2","2.5","87.4","-6646235","5100683","11.1","2.5","113.3","598837","397.072","87.6","-56.214","18"
"01010","札幌","1000162","札幌ｽﾃﾗﾌﾟﾚｲｽ","082310","札幌ｽﾃﾗﾌﾟﾚｲｽ ｱﾅﾄﾘｴ","20130301","20160124",,"39.32","3F","0","0.0","0.0","0.0","0","0","0.0","0.0","-0.0","640828","0","0.0","0","19"
"01010","札幌","1000162","札幌ｽﾃﾗﾌﾟﾚｲｽ",,,,,,"0.00",,"287206757","82.4","0.0","100.4","1022140","41431436","14.4","2.5","120.9","7174650","871.679","95.5","-41.092","20"
"01010","札幌","1102001","札幌三越","069574","札幌三越 ｱﾀﾞﾊﾞｯﾄ","19960227","20160225","20130302","10.10","7F","0","0.0","-61.7","0.0","-1532092","0","0.0","108.4","-0.0","1660804","0","0.0","-175.9","21"
"01010","札幌","1102001","札幌三越",,,,,,"0.00",,"0","0.0","-61.7","0.0","-1532092","0","0.0","108.4","-0.0","1660804","0","0.0","-175.9","22"
"01010","札幌","1125001","札幌東急","073125","札幌東急 ｴｽﾌﾟﾘﾄﾞｰﾙ","20020312",,,"17.46","3","31246600","88.8","1.4","95.5","-1470150","2744068","8.8","0.5","101.6","43677","102.968","98.2","-1.893","23"
"01010","札幌","1125001","札幌東急","075376","札幌東急 ﾘｻﾞ","20050203",,"20060223","36.27","4F","71483730","80.5","0.5","85.8","-11838320","11307815","15.8","-1.0","80.8","-2693342","164.21","85.8","-27.177","24"
"01010","札幌","1125001","札幌東急","076227","札幌東急 ｽｰﾅｳｰﾅ","20060223",,,"14.22","2F","39558833","86.1","5.1","109.6","3469748","5617161","14.2","4.5","160.5","2116605","235.161","109.5","20.345","25"
"01010","札幌","1125001","札幌東急","081371","札幌東急 ﾘｻﾞﾗﾍﾞﾆｭｰ","20120223","20180114",,"21.26","5F","26564870","80.8","1.7","81.8","-5903230","1824469","6.9","-0.4","77.4","-534159","110.054","85.4","-18.788","26"
"01010","札幌","1125001","札幌東急","082436","札幌東急 ｽｰﾌﾟ","20130822",,,"20.16","2F","48018782","81.3","1.8","113.1","5556715","6172933","12.9","4.8","179.7","2737554","199.546","112.8","22.621","27"
"01010","札幌","1125001","札幌東急","097142","札幌東急 ｽｰﾅｳｰﾅ(α退店)","20060223","20170131",,"14.00","2F","0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0","0","0.0","0","28"
"01010","札幌","1125001","札幌東急","097165","札幌東急 ｽｰﾌﾟ(α退店)","20130822","20170131",,"20.00","2F","0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0","0","0.0","0","29"
"01010","札幌","1125001","札幌東急",,,,,,"0.00",,"216872815","82.8","1.9","95.5","-10185237","27666446","12.8","1.3","106.4","1670335","811.939","99.4","-4.892","30"
"01010","札幌","1176001","札幌丸井今井","071941","札幌丸井今井 ﾓﾃﾞｨﾌｧｲ","19990801",,"20020816","19.09","5F","30960450","84.0","0.7","94.1","-1949920","742937","2.4","-0.6","75.3","-243359","135.151","94.1","-8.512","31"
"01010","札幌","1176001","札幌丸井今井","083251","札幌丸井今井 JET","20140328","20170331",,"3.00","3F","0","0.0","0.0","0.0","0","-56","0.0","0.0","54.9","46","0","0.0","0","32"
"01010","札幌","1176001","札幌丸井今井","083503","札幌丸井今井 ｲﾝﾃﾞｨｳﾞｨ","20150114","20150823",,"19.00","4F","0","0.0","0.0","0.0","0","0","0.0","0.0","-0.0","1930","0","0.0","0","33"
"01010","札幌","1176001","札幌丸井今井","083526","札幌丸井今井 ﾘｻﾞ","20150305",,,"15.90","6F","32442790","71.5","-2.1","101.9","608680","630205","1.9","4.1","-91.1","1321763","170.036","101.9","3.191","34"
"01010","札幌","1176001","札幌丸井今井","089585","札幌丸井今井 ｱﾝﾀｲﾄﾙ","19950222",,"20150825","41.00","4F","81835410","89.8","1.6","94.3","-4921780","13289532","16.2","-1.5","86.5","-2082456","166.332","94.3","-10.004","35"
"01010","札幌","1176001","札幌丸井今井",,,,,,"0.00",,"145238650","83.8","0.1","95.9","-6263020","14662618","10.1","-0.2","93.6","-1002076","471.519","96.9","-15.325","36"
"01010","札幌","2292001","札幌ﾊﾟﾙｺ","066556","札幌ﾊﾟﾙｺ ﾀｹｵｷｸﾁ","20000401","20160214","20121010","23.11","5F","0","0.0","-78.3","0.0","-1520500","0","0.0","142.1","-0.0","2160861","0","0.0","-136.246","37"
"01010","札幌","2292001","札幌ﾊﾟﾙｺ",,,,,,"0.00",,"0","0.0","-78.3","0.0","-1520500","0","0.0","142.1","-0.0","2160861","0","0.0","-136.246","38"
"01010","札幌","2350001","札幌4丁目ﾌﾟﾗｻﾞ","069563","札幌鈴屋(4丁目ﾌﾟﾗｻﾞ) ｵｿﾞｯｸ","19960409",,"20120824","28.70","1F","109376933","80.5","0.8","84.6","-19977473","11736192","10.7","-6.7","52.0","-10816399","317.587","84.6","-58.007","39"
"01010","札幌","2350001","札幌4丁目ﾌﾟﾗｻﾞ",,,,,,"0.00",,"109376933","80.5","0.8","84.6","-19977473","11736192","10.7","-6.7","52.0","-10816399","317.587","84.6","-58.007","40"
"01010","札幌","4409001","札幌ｵｰﾛﾗﾀｳﾝ","037382","札幌ｵｰﾛﾗ地下街 ITS'DEMO","20170316",,,"35.50","B1F","77831517","89.0","89.0","0.0","77831517","1082386","1.4","1.4","0.0","1082386","208.485","0.0","208.485","41"
"01010","札幌","4409001","札幌ｵｰﾛﾗﾀｳﾝ",,,,,,"0.00",,"77831517","89.0","89.0","0.0","77831517","1082386","1.4","1.4","0.0","1082386","208.485","0.0","208.485","42"
"01010","札幌","4411001","札幌ﾎﾟｰﾙﾀｳﾝ","079574","札幌ﾎﾟｰﾙﾀｳﾝ ｸﾁｭｰﾙﾌﾞﾛｰﾁ","20100406",,"20170301","22.77","B1F","70925942","76.5","0.6","95.5","-3327621","6963641","9.8","-12.0","42.9","-9265876","260.346","95.8","-11.406","43"
"01010","札幌","4411001","札幌ﾎﾟｰﾙﾀｳﾝ","097138","札幌ﾎﾟｰﾙﾀｳﾝ ｸﾁｭｰﾙﾌﾞﾛｰﾁ(α退店)","20100406","20170131",,"22.77","B1F","0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0","0","0.0","0","44"
"01010","札幌","4411001","札幌ﾎﾟｰﾙﾀｳﾝ",,,,,,"0.00",,"70925942","76.5","0.6","95.5","-3327621","6963641","9.8","-12.0","42.9","-9265876","260.346","95.8","-11.406","45"
"01010","札幌","4525001","札幌ﾊﾟｾｵ","035864","札幌ﾊﾟｾｵ ｼﾞ･ｴﾝﾎﾟﾘｱﾑ","20010904","20150823","20110910","59.52","1F","0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","-107149","0","0.0","0","46"
"01010","札幌","4525001","札幌ﾊﾟｾｵ","082300","札幌ﾊﾟｾｵ ｵｿﾞｯｸ","20130302",,"20150227","17.55","B1F","61495205","82.7","1.0","89.6","-7151443","9134559","14.9","-3.3","73.4","-3318514","292","89.6","-33.957","47"
"01010","札幌","4525001","札幌ﾊﾟｾｵ",,,,,,"0.00",,"61495205","82.7","1.0","89.6","-7151443","9134559","14.9","-3.4","72.7","-3425663","292","89.6","-33.957","48"
"01010","札幌","4556001","札幌ﾌｧｸﾄﾘｰ","074866","札幌ﾌｧｸﾄﾘｰ ﾊｯｼｭｱｯｼｭ","20040917",,"20160706","70.38","2F","88748486","78.7","-4.4","111.2","8934524","17237712","19.4","2.9","130.7","4051542","105.083","111.2","10.579","49"
"01010","札幌","4556001","札幌ﾌｧｸﾄﾘｰ","084062","ｻｯﾎﾟﾛﾌｧｸﾄﾘｰ ﾜﾝｽﾞ","20030426",,"20050916","105.14","2F","59590652","86.8","-3.1","92.6","-4749771","-2809795","-4.7","-4.2","915.1","-2502747","47.231","92.6","-3.765","50"
"01010","札幌","4556001","札幌ﾌｧｸﾄﾘｰ",,,,,,"0.00",,"148339138","81.8","-4.2","102.9","4184753","14427917","9.7","0.8","112.0","1548795","152.314","104.7","6.814","51"
"01010","札幌",,,,,,,,"0.00",,"2583544645","85.7","0.5","101.5","38176233","437514251","16.9","-0.0","101.3","5695688","8607.241","93.8","-569.885","52"
"01030","北海道南","1000127","ｲｵﾝ札幌元町","073288","ｲｵﾝ札幌元町 ﾊｯｼｭｱｯｼｭ","20020618","20160816",,"105.05","1F","0","0.0","-76.0","0.0","-44328319","-300","0.0","-9.2","-0.0","-4065897","0","0.0","-64.758","53"
"01030","北海道南","1000127","ｲｵﾝ札幌元町","097145","ｲｵﾝ札幌元町 ﾊｯｼｭｱｯｼｭ(α退店)","20020618","20160831",,"105.05","1F","0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","0","0","0.0","0","54"
"01030","北海道南","1000127","ｲｵﾝ札幌元町",,,,,,"0.00",,"0","0.0","-76.0","0.0","-44328319","-300","0.0","-9.2","-0.0","-4065897","0","0.0","-64.758","55"
"01030","北海道南","1000176","ｲｵﾝﾓｰﾙ札幌苗穂","073864","ｲｵﾝﾓｰﾙ札幌苗穂 THE SHOP TK","20030621",,"20150822","57.80","2F","85667418","74.5","0.5","105.3","4285125","11804622","13.8","-2.1","91.3","-1129995","123.511","105.3","6.178","56"
"01030","北海道南","1000176","ｲｵﾝﾓｰﾙ札幌苗穂","082150","ｲｵﾝﾓｰﾙ札幌苗穂 ｼｭｰﾗﾙｰ","20090612",,,"158.55","1F","86520420","81.4","1.3","97.1","-2548210","16284474","18.8","2.3","110.8","1590410","45.475","97.1","-1.339","57"
"01030","北海道南","1000176","ｲｵﾝﾓｰﾙ札幌苗穂",,,,,,"0.00",,"172187838","77.8","0.7","101.0","1736915","28089096","16.3","0.1","101.7","460415","168.986","102.9","4.839","58"
"01030","北海道南","1000932","ｲｵﾝﾓｰﾙ苫小牧","033369","ｲｵﾝﾓｰﾙ苫小牧 ｸﾞﾛｰﾌﾞ","20070425","20170820",,"29.04","1F","23288879","73.0","-1.9","63.1","-13641841","322631","1.4","-0.7","42.7","-432478","120.68","113.9","14.703","59"
"01030","北海道南","1000932","ｲｵﾝﾓｰﾙ苫小牧","035753","ｲｵﾝﾓｰﾙ苫小牧 ｼﾞ･ｴﾝﾎﾟﾘｱﾑ","20050423","20170122","20130208","44.74","1F","0","0.0","-70.4","0.0","-51083863","-1264193","0.0","4.7","52.2","1158231","0","0.0","-97.509","60"
"01030","北海道南","1000932","ｲｵﾝﾓｰﾙ苫小牧","067950","ｲｵﾝﾓｰﾙ苫小牧 THE SHOP TK","20050423",,"20170901","57.18","2F","70933654","77.8","-1.3","99.9","-54286","10356775","14.6","-4.5","76.5","-3190239","103.378","99.9","-0.079","61"
"01030","北海道南","1000932","ｲｵﾝﾓｰﾙ苫小牧","081024","ｲｵﾝﾓｰﾙ苫小牧 ｵﾍﾟｰｸ･ﾄﾞｯﾄ･ｸﾘｯﾌﾟ","20110617",,,"103.39","1F","95475294","76.0","-0.0","98.8","-1131330","9574491","10.0","1.4","114.6","1221605","76.954","98.8","-0.912","62"
"01030","北海道南","1000932","ｲｵﾝﾓｰﾙ苫小牧","084174","ｲｵﾝﾓｰﾙ苫小牧 ﾜﾝｽﾞﾃﾗｽ","20171027",,,"93.05","1F","35471656","90.6","90.6","0.0","35471656","1174873","3.3","3.3","0.0","1174873","120.586","0.0","120.586","63"
"01030","北海道南","1000932","ｲｵﾝﾓｰﾙ苫小牧",,,,,,"0.00",,"225169483","78.2","2.7","88.1","-30439664","20164577","9.0","1.0","99.7","-68008","421.598","109.6","36.789","64"
"01030","北海道南","1000952","ｲｵﾝ三笠SUC","075633","ｲｵﾝ三笠SUC ﾊｯｼｭｱｯｼｭ","20050422",,,"89.65","1F","41964656","75.7","-3.0","99.5","-201326","5709239","13.6","0.5","103.5","193873","39.008","99.5","-0.187","65"
"01030","北海道南","1000952","ｲｵﾝ三笠SUC",,,,,,"0.00",,"41964656","75.7","-3.0","99.5","-201326","5709239","13.6","0.5","103.5","193873","39.008","99.5","-0.187","66"
"01030","北海道南","1001011","ｲｵﾝ石狩SUC","032232","ｲｵﾝ石狩SUC ｷｭｰﾃｨｰﾌﾞﾛﾝﾄﾞ","20050921",,,"56.14","1F","36119853","80.3","0.2","96.2","-1419881","6260179","17.3","0.7","100.0","2691","53.616","96.2","-2.107","67"
"01030","北海道南","1001011","ｲｵﾝ石狩SUC",,,,,,"0.00",,"36119853","80.3","0.2","96.2","-1419881","6260179","17.3","0.7","100.0","2691","53.616","96.2","-2.107","68"
"01030","北海道南","1001026","ｱﾘｵ札幌苗穂","036054","ｱﾘｵ札幌苗穂 ｼﾞ･ｴﾝﾎﾟﾘｱﾑ","20120218","20180114",,"44.94","1F","47581046","81.9","3.1","89.6","-5535317","2588585","5.4","3.6","258.4","1586993","92.455","93.9","-6.04","69"
"01030","北海道南","1001026","ｱﾘｵ札幌苗穂","076006","ｱﾘｵ札幌苗穂 ｵﾍﾟｰｸ･ﾄﾞｯﾄ･ｸﾘｯﾌﾟ","20051122",,"20180201","88.71","1F","136042722","77.1","0.4","94.6","-7731415","29050961","21.4","0.2","95.3","-1427820","127.797","94.6","-7.263","70"
"01030","北海道南","1001026","ｱﾘｵ札幌苗穂","081381","ｱﾘｵ札幌苗穂 ｼｭｰﾗﾙｰ","20120229",,,"71.25","2F","69124554","84.7","1.5","92.3","-5782876","11104414","16.1","6.3","151.9","3795787","80.847","92.3","-6.764","71"
"01030","北海道南","1001026","ｱﾘｵ札幌苗穂",,,,,,"0.00",,"252748322","79.9","1.1","93.0","-19049608","42743960","16.9","2.6","110.2","3954960","301.099","93.8","-20.067","72"
"01030","北海道南","1001093","ｲｵﾝﾓｰﾙ札幌平岡","068126","ｲｵﾝﾓｰﾙ札幌平岡 THE SHOP TK","20070328",,"20140912","71.93","2F","104957227","76.0","-1.4","99.7","-283399","17342656","16.5","-3.6","81.8","-3867695","121.596","99.7","-0.329","73"
"01030","北海道南","1001093","ｲｵﾝﾓｰﾙ札幌平岡","077315","ｲｵﾝﾓｰﾙ札幌平岡 ｵﾙﾍﾞﾈ","20070328",,"20141024","93.21","1F","114214012","82.4","3.4","84.6","-20802244","15985726","14.0","-4.7","63.3","-9274291","102.112","84.6","-18.598","74"
"01030","北海道南","1001093","ｲｵﾝﾓｰﾙ札幌平岡","084068","ｲｵﾝﾓｰﾙ札幌平岡 ﾜﾝｽﾞﾃﾗｽ","20030731",,"20140928","109.99","1F","149078775","89.4","-0.4","95.7","-6710905","22642135","15.2","-1.1","89.2","-2741014","112.949","95.7","-5.084","75"
"01030","北海道南","1001093","ｲｵﾝﾓｰﾙ札幌平岡",,,,,,"0.00",,"368250014","83.0","0.6","93.0","-27796548","55970517","15.2","-2.9","77.9","-15883000","336.657","93.3","-24.011","76"
"01030","北海道南","1001099","ｲｵﾝﾓｰﾙ札幌発寒","036634","ｲｵﾝﾓｰﾙ札幌発寒 ｲﾝﾃﾞｯｸｽ","20130329",,"20140830","40.01","1F","76072573","71.2","-0.3","91.3","-7282917","3415999.7","4.5","-3.5","51.5","-3.21777e+06","158.445","91.3","-15.169","77"
"01030","北海道南","1001099","ｲｵﾝﾓｰﾙ札幌発寒","068068","ｲｵﾝﾓｰﾙ札幌発寒 THE SHOP TK MIXPICE","20061021",,"20130906","48.49","3F","138379807","74.7","-0.4","103.2","4320096","32633943","23.6","1.2","108.8","2643988","237.815","103.2","7.424","78"
"01030","北海道南","1001099","ｲｵﾝﾓｰﾙ札幌発寒","076604","ｲｵﾝﾓｰﾙ札幌発寒 ｵﾙﾍﾞﾈ","20061021",,"20140228","101.85","1F","154658153","77.2","3.2","94.0","-9935517","28926888","18.7","0.7","97.4","-780782","126.541","94.0","-8.129","79"
"01030","北海道南","1001099","ｲｵﾝﾓｰﾙ札幌発寒","076734","ｲｵﾝﾓｰﾙ札幌発寒 3can4on","20061021",,"20130823","66.80","2F","102618944","75.8","-2.7","96.2","-4063032","17235342","16.8","-0.8","91.9","-1527722","128.018","96.2","-5.068","80"
"01030","北海道南","1001099","ｲｵﾝﾓｰﾙ札幌発寒",,,,,,"0.00",,"471729477","75.2","0.3","96.5","-16961370","82212172.7","17.4","0.0","96.6","-2.88228e+06","650.819","96.9","-20.942","81"
"01030","北海道南","1001193","室蘭中島ﾓﾙｴ","077343","室蘭中島ﾓﾙｴ ｼｭｰﾗﾙｰ","20070420",,,"151.25","1F","123799060","82.9","0.7","97.8","-2746228","38384998","31.0","1.3","102.2","840968","68.209","97.8","-1.513","82"
"01030","北海道南","1001193","室蘭中島ﾓﾙｴ",,,,,,"0.00",,"123799060","82.9","0.7","97.8","-2746228","38384998","31.0","1.3","102.2","840968","68.209","97.8","-1.513","83"
"01030","北海道南","1001231","函館ﾎﾟｰﾙｽﾀｰ","077660","函館ﾎﾟｰﾙｽﾀｰ ｼｭｰﾗﾙｰ","20070831",,,"109.00","1F","96000797","82.1","-0.4","85.2","-16737266","28940971","30.1","-1.1","82.2","-6277156","73.395","85.2","-12.796","84"
"01030","北海道南","1001231","函館ﾎﾟｰﾙｽﾀｰ",,,,,,"0.00",,"96000797","82.1","-0.4","85.2","-16737266","28940971","30.1","-1.1","82.2","-6277156","73.395","85.2","-12.796","85"
"01030","北海道南","1001266","滝川ｱｸﾛｽﾌﾟﾗｻﾞ","082151","滝川ｱｸﾛｽﾌﾟﾗｻﾞ ｼｭｰﾗﾙｰ","20071108",,,"84.65","1F","62134389","82.7","-0.1","94.6","-3568835","18126436","29.2","3.1","106.0","1020260","61.168","94.6","-3.513","86"
"01030","北海道南","1001266","滝川ｱｸﾛｽﾌﾟﾗｻﾞ",,,,,,"0.00",,"62134389","82.7","-0.1","94.6","-3568835","18126436","29.2","3.1","106.0","1020260","61.168","94.6","-3.513","87"
"01030","北海道南","1001268","ｲｵﾝﾀｳﾝ江別","077931","ｲｵﾝﾀｳﾝ江別 ﾊｯｼｭｱｯｼｭ","20071123",,,"76.08","1F","47496694","75.8","-2.6","97.9","-996116","4061913","8.6","-2.4","76.2","-1269757","51.063","98.3","-0.879","88"
"01030","北海道南","1001268","ｲｵﾝﾀｳﾝ江別",,,,,,"0.00",,"47496694","75.8","-2.6","97.9","-996116","4061913","8.6","-2.4","76.2","-1269757","51.063","98.3","-0.879","89"
"01030","北海道南","1001583","札幌北広島ｱｳﾄﾚｯﾄﾊﾟｰｸ","034987","札幌北広島ｱｳﾄﾚｯﾄﾊﾟｰｸ ﾜｰﾙﾄﾞｱｳﾄﾚｯﾄ","20100420",,"20150401","148.91","1F","234956808","52.2","2.0","104.4","9947678","34882119","14.8","-3.1","86.4","-5467716","131.487","104.4","5.567","90"
"01030","北海道南","1001583","札幌北広島ｱｳﾄﾚｯﾄﾊﾟｰｸ",,,,,,"0.00",,"234956808","52.2","2.0","104.4","9947678","34882119","14.8","-3.1","86.4","-5467716","131.487","104.4","5.567","91"
"01030","北海道南","1001853","ﾌﾚｽﾎﾟ恵み野","083524","ﾌﾚｽﾎﾟ恵み野 ｼｭｰﾗﾙｰ","20150410",,,"82.03","1F","31199972","77.7","1.1","101.7","519785","-1894830","-6.1","8.8","41.6","2657942","31.696","101.7","0.528","92"
"01030","北海道南","1001853","ﾌﾚｽﾎﾟ恵み野",,,,,,"0.00",,"31199972","77.7","1.1","101.7","519785","-1894830","-6.1","8.8","41.6","2657942","31.696","101.7","0.528","93"
"01030","北海道南","1001887","函館MEGAﾄﾞﾝ･ｷﾎｰﾃ","083846","函館MEGAﾄﾞﾝ･ｷﾎｰﾃ ｼｭｰﾗﾙｰ","20160820",,,"70.04","1F","47306109","80.7","-1.1","212.5","25044911","7099344","15.0","22.2","-445.2","8694074","56.285","95.4","-2.715","94"
"01030","北海道南","1001887","函館MEGAﾄﾞﾝ･ｷﾎｰﾃ",,,,,,"0.00",,"47306109","80.7","-1.1","212.5","25044911","7099344","15.0","22.2","-445.2","8694074","56.285","95.4","-2.715","95"
"01030","北海道南","1001893","ｲｵﾝ札幌西岡","083854","ｲｵﾝ札幌西岡 ｼｭｰﾗﾙｰ","20161028",,,"95.28","2F","50455210","81.6","2.8","344.0","35786900","8393895","16.6","54.2","-152.4","13900137","44.129","89.7","-5.072","96"
"01030","北海道南","1001893","ｲｵﾝ札幌西岡",,,,,,"0.00",,"50455210","81.6","2.8","344.0","35786900","8393895","16.6","54.2","-152.4","13900137","44.129","89.7","-5.072","97"
"01030","北海道南","1001902","ｲｵﾝ小樽","085212","ｲｵﾝ小樽 ﾊｯｼｭｱｯｼｭ","20170526",,,"71.66","2F","28458131","73.9","73.9","0.0","28458131","-4081035","-14.3","-14.3","0.0","-4081035","48.468","0.0","48.468","98"
"01030","北海道南","1001902","ｲｵﾝ小樽",,,,,,"0.00",,"28458131","73.9","73.9","0.0","28458131","-4081035","-14.3","-14.3","0.0","-4081035","48.468","0.0","48.468","99"
"01030","北海道南","1176002","函館丸井今井","068351","函館丸井今井 ｵｿﾞｯｸ","19940901",,"20060309","20.00","2F","38087264","81.2","0.3","91.7","-3434222","2501595","6.6","-1.4","76.0","-792028","158.697","91.7","-14.309","100"
"01030","北海道南","1176002","函館丸井今井","073747","函館丸井今井 ｱﾝﾀｲﾄﾙ","20030227",,,"30.00","2F","50635380","88.9","0.2","98.2","-919430","7342564","14.5","-1.6","88.6","-948075","140.654","98.2","-2.554","101"
"01030","北海道南","1176002","函館丸井今井","077091","函館丸井今井 ｱﾀﾞﾊﾞｯﾄ","20070307",,,"16.20","4F","29028117","83.8","0.5","88.4","-3807884","2269620","7.8","-3.2","62.9","-1340646","149.322","88.4","-19.587","102"
"01030","北海道南","1176002","函館丸井今井",,,,,,"0.00",,"117750761","85.0","0.4","93.5","-8161536","12113779","10.3","-1.8","79.7","-3080749","448.673","92.5","-36.45","103"
"01030","北海道南","1236001","函館棒二森屋","078819","函館棒二森屋 ｴｽﾌﾟﾘﾄﾞｰﾙ VSPA","20090306",,,"41.40","2F","35889537","87.1","2.0","91.8","-3207989","13483418","37.6","1.1","94.6","-769884","72.241","91.8","-6.458","104"
"01030","北海道南","1236001","函館棒二森屋",,,,,,"0.00",,"35889537","87.1","2.0","91.8","-3207989","13483418","37.6","1.1","94.6","-769884","72.241","91.8","-6.458","105"
"01030","北海道南","1257001","新札幌ｶﾃﾌﾟﾘ","085056","新さっぽろｶﾃﾌﾟﾘ ﾊｯｼｭｱｯｼｭ","20161209",,,"42.89","1F","49615214","81.7","7.3","513.0","39943857","13453032","27.1","29.0","-7514.6","13632057","96.4","74.5","-33.052","106"
"01030","北海道南","1257001","新札幌ｶﾃﾌﾟﾘ",,,,,,"0.00",,"49615214","81.7","7.3","513.0","39943857","13453032","27.1","29.0","-7514.6","13632057","96.4","74.5","-33.052","107"
"01030","北海道南","3287005","ｲｵﾝ千歳","078106","ｲｵﾝ千歳 3can4on","20080301","20130820",,"69.54","1F","0","0.0","0.0","0.0","0","0","0.0","0.0","-0.0","2704","0","0.0","0","108"
"01030","北海道南","3287005","ｲｵﾝ千歳","082762","ｲｵﾝ千歳 ｼｭｰﾗﾙｰ","20131004",,,"60.10","2F","43376127","83.0","0.3","100.4","160169","7155184","16.5","2.8","120.5","1215619","60.144","100.4","0.222","109"
