"1106003","名古屋三越栄本店","6205","c302256","22.00","201709","126.5","28","1"
"1106003","名古屋三越栄本店","6205","c302256","22.00","201710","85.3","31","2"
"1106003","名古屋三越栄本店","6205","c302256","22.00","201711","95.9","30","3"
"1106003","名古屋三越栄本店","6205","c302256","22.00","201712","101.4","30","4"
"1106003","名古屋三越栄本店","6205","c302256","22.00","201801","110.2","29","5"
"1106003","名古屋三越栄本店","6205","c302256","22.00","201802","88.2","28","6"
"1106003","名古屋三越栄本店","6205","c302256","22.00","201803","56.6","2","7"
"1106003","名古屋三越栄本店","6208","c302259","21.00","201709","86.4","26","8"
"1106003","名古屋三越栄本店","6208","c302259","21.00","201710","94.8","31","9"
"1106003","名古屋三越栄本店","6208","c302259","21.00","201711","102.7","30","10"
"1106003","名古屋三越栄本店","6208","c302259","21.00","201712","102.9","28","11"
"1106003","名古屋三越栄本店","6208","c302259","21.00","201801","130.9","28","12"
"1106003","名古屋三越栄本店","6208","c302259","21.00","201802","111.0","28","13"
"1106003","名古屋三越栄本店","6208","c302259","21.00","201803","25.0","2","14"
"1100011","京都高島屋","6209","c302155","5.90","201709","110.9","4","15"
"1100011","京都高島屋","6209","c302155","5.90","201710","85.4","3","16"
"1100011","京都高島屋","6209","c302155","5.90","201711","128.6","3","17"
"1100011","京都高島屋","6209","c302155","5.90","201712","123.4","5","18"
"1100011","京都高島屋","6209","c302155","5.90","201801","80.7","4","19"
"1100011","京都高島屋","6209","c302155","5.90","201802","168.9","3","20"
"1100011","京都高島屋","6209","c302155","5.90","201803","47.6","1","21"
"1100011","京都高島屋","6211","c302157","24.00","201709","109.9","4","22"
"1100011","京都高島屋","6211","c302157","24.00","201710","79.4","3","23"
"1100011","京都高島屋","6211","c302157","24.00","201711","106.5","3","24"
"1100011","京都高島屋","6211","c302157","24.00","201712","117.8","5","25"
"1100011","京都高島屋","6211","c302157","24.00","201801","106.3","4","26"
"1100011","京都高島屋","6211","c302157","24.00","201802","126.8","3","27"
"1100011","京都高島屋","6211","c302157","24.00","201803","89.6","1","28"
"1100011","京都高島屋","6213","c302159","13.50","201709","109.0","4","29"
"1100011","京都高島屋","6213","c302159","13.50","201710","128.3","3","30"
"1100011","京都高島屋","6213","c302159","13.50","201711","54.8","3","31"
"1100011","京都高島屋","6213","c302159","13.50","201712","84.9","5","32"
"1100011","京都高島屋","6213","c302159","13.50","201801","89.1","4","33"
"1100011","京都高島屋","6213","c302159","13.50","201802","113.6","3","34"
"1100011","京都高島屋","6213","c302159","13.50","201803","72.8","1","35"
"1100011","京都高島屋","6214","c302160","11.03","201709","81.3","4","36"
"1100011","京都高島屋","6214","c302160","11.03","201710","91.5","3","37"
"1100011","京都高島屋","6214","c302160","11.03","201711","80.3","3","38"
"1100011","京都高島屋","6214","c302160","11.03","201712","107.4","5","39"
"1100011","京都高島屋","6214","c302160","11.03","201801","79.2","4","40"
"1100011","京都高島屋","6214","c302160","11.03","201802","67.2","3","41"
"1100011","京都高島屋","6214","c302160","11.03","201803","35.4","1","42"
"1133006","名古屋松坂屋","6219","c302809","12.00","201709","78.4","4","43"
"1133006","名古屋松坂屋","6219","c302809","12.00","201710","107.8","5","44"
"1133006","名古屋松坂屋","6219","c302809","12.00","201711","101.1","4","45"
"1133006","名古屋松坂屋","6219","c302809","12.00","201712","102.5","3","46"
"1133006","名古屋松坂屋","6219","c302809","12.00","201801","85.8","4","47"
"1133006","名古屋松坂屋","6219","c302809","12.00","201802","75.6","4","48"
"1133006","名古屋松坂屋","6219","c302809","12.00","201803","106.5","2","49"
"1133006","名古屋松坂屋","6221","c302811","20.00","201709","95.3","4","50"
"1133006","名古屋松坂屋","6221","c302811","20.00","201710","113.8","5","51"
"1133006","名古屋松坂屋","6221","c302811","20.00","201711","118.0","4","52"
"1133006","名古屋松坂屋","6221","c302811","20.00","201712","82.0","3","53"
"1133006","名古屋松坂屋","6221","c302811","20.00","201801","110.2","4","54"
"1133006","名古屋松坂屋","6221","c302811","20.00","201802","116.9","4","55"
"1133006","名古屋松坂屋","6221","c302811","20.00","201803","81.8","2","56"
"1133006","名古屋松坂屋","6222","c302812","8.00","201709","132.3","4","57"
"1133006","名古屋松坂屋","6222","c302812","8.00","201710","128.6","5","58"
"1133006","名古屋松坂屋","6222","c302812","8.00","201711","120.3","4","59"
"1133006","名古屋松坂屋","6222","c302812","8.00","201712","94.8","3","60"
"1133006","名古屋松坂屋","6222","c302812","8.00","201801","134.8","4","61"
"1133006","名古屋松坂屋","6222","c302812","8.00","201802","109.4","4","62"
"1133006","名古屋松坂屋","6222","c302812","8.00","201803","117.2","2","63"
"1133006","名古屋松坂屋","6223","c302813","15.00","201709","88.1","4","64"
"1133006","名古屋松坂屋","6223","c302813","15.00","201710","107.7","5","65"
"1133006","名古屋松坂屋","6223","c302813","15.00","201711","100.3","4","66"
"1133006","名古屋松坂屋","6223","c302813","15.00","201712","93.1","3","67"
"1133006","名古屋松坂屋","6223","c302813","15.00","201801","82.4","4","68"
"1133006","名古屋松坂屋","6223","c302813","15.00","201802","84.7","4","69"
"1133006","名古屋松坂屋","6223","c302813","15.00","201803","95.9","2","70"
"1159001","広島そごう","6225","c303067","16.00","201709","89.2","30","71"
"1159001","広島そごう","6225","c303067","16.00","201710","96.4","30","72"
"1159001","広島そごう","6225","c303067","16.00","201711","100.6","29","73"
"1159001","広島そごう","6225","c303067","16.00","201712","100.8","28","74"
"1159001","広島そごう","6225","c303067","16.00","201801","102.2","31","75"
"1159001","広島そごう","6225","c303067","16.00","201802","92.2","28","76"
"1159001","広島そごう","6225","c303067","16.00","201803","161.5","3","77"
"1159001","広島そごう","6227","c303069","18.00","201709","92.8","30","78"
"1159001","広島そごう","6227","c303069","18.00","201710","107.3","31","79"
"1159001","広島そごう","6227","c303069","18.00","201711","114.5","30","80"
"1159001","広島そごう","6227","c303069","18.00","201712","100.4","31","81"
"1159001","広島そごう","6227","c303069","18.00","201801","95.4","29","82"
"1159001","広島そごう","6227","c303069","18.00","201802","95.2","28","83"
"1159001","広島そごう","6227","c303069","18.00","201803","105.0","14","84"
"1159001","広島そごう","6228","c303070","19.00","201709","89.0","23","85"
"1159001","広島そごう","6228","c303070","19.00","201710","70.5","23","86"
"1159001","広島そごう","6228","c303070","19.00","201711","106.5","22","87"
"1159001","広島そごう","6228","c303070","19.00","201712","89.5","21","88"
"1159001","広島そごう","6228","c303070","19.00","201801","62.8","31","89"
"1159001","広島そごう","6228","c303070","19.00","201802","85.5","24","90"
"1159001","広島そごう","6228","c303070","19.00","201803","94.7","2","91"
"1159001","広島そごう","6229","c303071","20.00","201709","95.4","30","92"
"1159001","広島そごう","6229","c303071","20.00","201710","75.8","31","93"
"1159001","広島そごう","6229","c303071","20.00","201711","100.3","30","94"
"1159001","広島そごう","6229","c303071","20.00","201712","52.7","31","95"
"1159001","広島そごう","6229","c303071","20.00","201801","99.6","31","96"
"1159001","広島そごう","6229","c303071","20.00","201802","74.4","28","97"
"1159001","広島そごう","6229","c303071","20.00","201803","91.5","11","98"
"1159001","広島そごう","6230","c303072","18.00","201709","99.5","30","99"
"1159001","広島そごう","6230","c303072","18.00","201710","94.0","30","100"
"1159001","広島そごう","6230","c303072","18.00","201711","146.6","30","101"
"1159001","広島そごう","6230","c303072","18.00","201712","71.1","31","102"
"1159001","広島そごう","6230","c303072","18.00","201801","132.7","29","103"
"1159001","広島そごう","6230","c303072","18.00","201802","129.3","28","104"
"1159001","広島そごう","6230","c303072","18.00","201803","73.7","15","105"
"1159001","広島そごう","6233","c303075","16.00","201709","81.7","28","106"
"1159001","広島そごう","6233","c303075","16.00","201710","116.3","28","107"
"1159001","広島そごう","6233","c303075","16.00","201711","97.6","28","108"
"1159001","広島そごう","6233","c303075","16.00","201712","77.7","29","109"
"1159001","広島そごう","6233","c303075","16.00","201801","121.3","31","110"
"1159001","広島そごう","6233","c303075","16.00","201802","71.1","27","111"
"1159001","広島そごう","6233","c303075","16.00","201803","112.3","14","112"
"1100015","大阪高島屋(難波)","6235","c302178","11.50","201709","100.3","4","113"
"1100015","大阪高島屋(難波)","6235","c302178","11.50","201710","103.1","5","114"
"1100015","大阪高島屋(難波)","6235","c302178","11.50","201711","109.7","4","115"
"1100015","大阪高島屋(難波)","6235","c302178","11.50","201712","104.2","5","116"
"1100015","大阪高島屋(難波)","6235","c302178","11.50","201801","75.1","4","117"
"1100015","大阪高島屋(難波)","6235","c302178","11.50","201802","112.4","3","118"
"1100015","大阪高島屋(難波)","6235","c302178","11.50","201803","124.0","2","119"
"1121001","博多大丸","6244","c302522","10.00","201709","119.7","21","120"
"1121001","博多大丸","6244","c302522","10.00","201710","99.3","25","121"
"1121001","博多大丸","6244","c302522","10.00","201711","98.6","29","122"
"1121001","博多大丸","6244","c302522","10.00","201712","122.6","24","123"
"1121001","博多大丸","6244","c302522","10.00","201801","137.8","27","124"
"1121001","博多大丸","6244","c302522","10.00","201802","123.2","19","125"
"1121001","博多大丸","6244","c302522","10.00","201803","93.1","3","126"
"1121001","博多大丸","6245","c302523","38.00","201709","128.5","30","127"
"1121001","博多大丸","6245","c302523","38.00","201710","98.9","31","128"
"1121001","博多大丸","6245","c302523","38.00","201711","134.5","30","129"
"1121001","博多大丸","6245","c302523","38.00","201712","146.1","27","130"
"1121001","博多大丸","6245","c302523","38.00","201801","111.2","30","131"
"1121001","博多大丸","6245","c302523","38.00","201802","124.5","27","132"
"1121001","博多大丸","6245","c302523","38.00","201803","64.9","5","133"
"1121001","博多大丸","6247","c302525","13.00","201709","89.2","27","134"
"1121001","博多大丸","6247","c302525","13.00","201710","124.9","25","135"
"1121001","博多大丸","6247","c302525","13.00","201711","114.1","28","136"
"1121001","博多大丸","6247","c302525","13.00","201712","112.0","25","137"
"1121001","博多大丸","6247","c302525","13.00","201801","110.8","29","138"
"1121001","博多大丸","6247","c302525","13.00","201802","92.0","22","139"
"1121001","博多大丸","6247","c302525","13.00","201803","101.6","5","140"
"1121001","博多大丸","6248","c302526","15.00","201709","89.4","23","141"
"1121001","博多大丸","6248","c302526","15.00","201710","124.3","30","142"
"1121001","博多大丸","6248","c302526","15.00","201711","101.7","28","143"
"1121001","博多大丸","6248","c302526","15.00","201712","95.9","23","144"
"1121001","博多大丸","6248","c302526","15.00","201801","123.7","27","145"
"1121001","博多大丸","6248","c302526","15.00","201802","169.7","22","146"
"1121001","博多大丸","6248","c302526","15.00","201803","69.3","4","147"
"1113001","下関大丸","6249","c302351","11.00","201709","100.8","20","148"
"1113001","下関大丸","6249","c302351","11.00","201710","82.4","26","149"
"1113001","下関大丸","6249","c302351","11.00","201711","86.2","26","150"
"1113001","下関大丸","6249","c302351","11.00","201712","88.7","24","151"
"1113001","下関大丸","6249","c302351","11.00","201801","104.6","25","152"
"1113001","下関大丸","6249","c302351","11.00","201802","118.6","21","153"
"1113001","下関大丸","6249","c302351","11.00","201803","115.7","6","154"
"1113001","下関大丸","6250","c302352","17.00","201709","137.6","24","155"
"1113001","下関大丸","6250","c302352","17.00","201710","82.3","30","156"
"1113001","下関大丸","6250","c302352","17.00","201711","101.5","29","157"
"1113001","下関大丸","6250","c302352","17.00","201712","65.5","27","158"
"1113001","下関大丸","6250","c302352","17.00","201801","97.2","27","159"
"1113001","下関大丸","6250","c302352","17.00","201802","95.2","23","160"
"1113001","下関大丸","6250","c302352","17.00","201803","143.6","7","161"
"1100010","岐阜高島屋","6251","c302153","8.00","201709","57.3","4","162"
"1100010","岐阜高島屋","6251","c302153","8.00","201710","91.3","5","163"
"1100010","岐阜高島屋","6251","c302153","8.00","201711","63.8","4","164"
"1100010","岐阜高島屋","6251","c302153","8.00","201712","76.3","5","165"
"1100010","岐阜高島屋","6251","c302153","8.00","201801","56.2","4","166"
"1100010","岐阜高島屋","6251","c302153","8.00","201802","66.6","4","167"
"1100010","岐阜高島屋","6251","c302153","8.00","201803","70.1","2","168"
"1100010","岐阜高島屋","6252","c302154","10.00","201709","132.7","4","169"
"1100010","岐阜高島屋","6252","c302154","10.00","201710","111.6","5","170"
"1100010","岐阜高島屋","6252","c302154","10.00","201711","78.1","4","171"
"1100010","岐阜高島屋","6252","c302154","10.00","201712","90.3","5","172"
"1100010","岐阜高島屋","6252","c302154","10.00","201801","78.4","4","173"
"1100010","岐阜高島屋","6252","c302154","10.00","201802","103.0","4","174"
"1100010","岐阜高島屋","6252","c302154","10.00","201803","91.6","2","175"
"1197002","大分ﾄｷﾊ","6253","c303227","13.00","201709","138.1","8","176"
"1197002","大分ﾄｷﾊ","6253","c303227","13.00","201710","131.8","18","177"
"1197002","大分ﾄｷﾊ","6253","c303227","13.00","201711","81.6","16","178"
"1197002","大分ﾄｷﾊ","6253","c303227","13.00","201712","150.8","12","179"
"1197002","大分ﾄｷﾊ","6253","c303227","13.00","201801","93.0","11","180"
"1197002","大分ﾄｷﾊ","6253","c303227","13.00","201802","92.9","14","181"
"1197002","大分ﾄｷﾊ","6253","c303227","13.00","201803","173.0","1","182"
"1197002","大分ﾄｷﾊ","6254","c303228","14.00","201709","151.9","25","183"
"1197002","大分ﾄｷﾊ","6254","c303228","14.00","201710","92.2","25","184"
"1197002","大分ﾄｷﾊ","6254","c303228","14.00","201711","105.2","25","185"
"1197002","大分ﾄｷﾊ","6254","c303228","14.00","201712","87.1","27","186"
"1197002","大分ﾄｷﾊ","6254","c303228","14.00","201801","140.5","25","187"
"1197002","大分ﾄｷﾊ","6254","c303228","14.00","201802","81.7","21","188"
"1197002","大分ﾄｷﾊ","6254","c303228","14.00","201803","79.2","1","189"
"1100014","堺東高島屋(ｱｯﾌﾟﾙ)","6255","c302175","20.00","201709","83.8","4","190"
"1100014","堺東高島屋(ｱｯﾌﾟﾙ)","6255","c302175","20.00","201710","129.0","5","191"
"1100014","堺東高島屋(ｱｯﾌﾟﾙ)","6255","c302175","20.00","201711","173.7","4","192"
"1100014","堺東高島屋(ｱｯﾌﾟﾙ)","6255","c302175","20.00","201712","59.0","4","193"
"1100014","堺東高島屋(ｱｯﾌﾟﾙ)","6255","c302175","20.00","201801","93.8","4","194"
"1100014","堺東高島屋(ｱｯﾌﾟﾙ)","6255","c302175","20.00","201802","112.1","4","195"
"1100014","堺東高島屋(ｱｯﾌﾟﾙ)","6256","c302176","18.00","201709","89.2","4","196"
"1100014","堺東高島屋(ｱｯﾌﾟﾙ)","6256","c302176","18.00","201710","97.5","5","197"
"1100014","堺東高島屋(ｱｯﾌﾟﾙ)","6256","c302176","18.00","201711","105.2","4","198"
"1100014","堺東高島屋(ｱｯﾌﾟﾙ)","6256","c302176","18.00","201712","74.5","4","199"
"1100014","堺東高島屋(ｱｯﾌﾟﾙ)","6256","c302176","18.00","201801","86.5","4","200"
"1100014","堺東高島屋(ｱｯﾌﾟﾙ)","6256","c302176","18.00","201802","82.9","4","201"
"3331001","天神ｲﾑｽﾞ","6263","c305398","113.00","201709","97.3","30","202"
"3331001","天神ｲﾑｽﾞ","6263","c305398","113.00","201710","103.5","24","203"
"3331001","天神ｲﾑｽﾞ","6263","c305398","113.00","201711","108.0","29","204"
"3331001","天神ｲﾑｽﾞ","6263","c305398","113.00","201712","106.8","29","205"
"3331001","天神ｲﾑｽﾞ","6263","c305398","113.00","201801","110.7","30","206"
"3331001","天神ｲﾑｽﾞ","6263","c305398","113.00","201802","106.9","26","207"
"3331001","天神ｲﾑｽﾞ","6263","c305398","113.00","201803","117.3","11","208"
"3331001","天神ｲﾑｽﾞ","6266","c304245","48.00","201709","136.4","30","209"
"3331001","天神ｲﾑｽﾞ","6266","c304245","48.00","201710","108.2","24","210"
"3331001","天神ｲﾑｽﾞ","6266","c304245","48.00","201711","145.8","29","211"
"3331001","天神ｲﾑｽﾞ","6266","c304245","48.00","201712","132.5","29","212"
"3331001","天神ｲﾑｽﾞ","6266","c304245","48.00","201801","147.6","30","213"
"3331001","天神ｲﾑｽﾞ","6266","c304245","48.00","201802","116.1","26","214"
"3331001","天神ｲﾑｽﾞ","6266","c304245","48.00","201803","132.8","11","215"
"1152001","松山いよてつ高島屋","6277","c302997","11.00","201709","132.1","4","216"
"1152001","松山いよてつ高島屋","6277","c302997","11.00","201710","199.7","5","217"
"1152001","松山いよてつ高島屋","6277","c302997","11.00","201711","101.9","4","218"
"1152001","松山いよてつ高島屋","6277","c302997","11.00","201712","144.3","5","219"
"1152001","松山いよてつ高島屋","6277","c302997","11.00","201801","92.4","4","220"
"1152001","松山いよてつ高島屋","6277","c302997","11.00","201802","65.1","4","221"
"1152001","松山いよてつ高島屋","6277","c302997","11.00","201803","63.8","2","222"
"1152001","松山いよてつ高島屋","6279","c302999","12.00","201709","121.7","4","223"
"1152001","松山いよてつ高島屋","6279","c302999","12.00","201710","85.1","5","224"
"1152001","松山いよてつ高島屋","6279","c302999","12.00","201711","94.4","4","225"
"1152001","松山いよてつ高島屋","6279","c302999","12.00","201712","78.7","5","226"
"1152001","松山いよてつ高島屋","6279","c302999","12.00","201801","90.6","4","227"
"1152001","松山いよてつ高島屋","6279","c302999","12.00","201802","116.0","4","228"
"1152001","松山いよてつ高島屋","6279","c302999","12.00","201803","76.3","2","229"
"1152001","松山いよてつ高島屋","6280","c303000","8.00","201709","72.3","4","230"
"1152001","松山いよてつ高島屋","6280","c303000","8.00","201710","76.7","5","231"
"1152001","松山いよてつ高島屋","6280","c303000","8.00","201711","83.3","4","232"
"1152001","松山いよてつ高島屋","6280","c303000","8.00","201712","95.2","5","233"
"1152001","松山いよてつ高島屋","6280","c303000","8.00","201801","91.9","4","234"
"1152001","松山いよてつ高島屋","6280","c303000","8.00","201802","91.0","4","235"
"1152001","松山いよてつ高島屋","6280","c303000","8.00","201803","79.0","2","236"
"3260024","ｲｵﾝ郡山ﾌｪｽﾀ","6281","c304093","55.00","201709","91.9","24","237"
"3260024","ｲｵﾝ郡山ﾌｪｽﾀ","6281","c304093","55.00","201710","96.6","30","238"
"3260024","ｲｵﾝ郡山ﾌｪｽﾀ","6281","c304093","55.00","201711","105.1","30","239"
"3260024","ｲｵﾝ郡山ﾌｪｽﾀ","6281","c304093","55.00","201712","78.0","31","240"
"3260024","ｲｵﾝ郡山ﾌｪｽﾀ","6281","c304093","55.00","201801","112.3","31","241"
"3260024","ｲｵﾝ郡山ﾌｪｽﾀ","6281","c304093","55.00","201802","93.0","28","242"
"3260024","ｲｵﾝ郡山ﾌｪｽﾀ","6281","c304093","55.00","201803","80.0","11","243"
"1154003","神戸そごう","6283","c303017","7.00","201709","86.6","26","244"
"1154003","神戸そごう","6283","c303017","7.00","201710","123.5","27","245"
"1154003","神戸そごう","6283","c303017","7.00","201711","131.4","27","246"
"1154003","神戸そごう","6283","c303017","7.00","201712","124.5","31","247"
"1154003","神戸そごう","6283","c303017","7.00","201801","127.8","29","248"
"1154003","神戸そごう","6283","c303017","7.00","201802","211.8","25","249"
"1154003","神戸そごう","6283","c303017","7.00","201803","123.6","3","250"
"1154003","神戸そごう","6284","c303018","7.00","201709","188.1","25","251"
"1154003","神戸そごう","6284","c303018","7.00","201710","74.0","28","252"
"1154003","神戸そごう","6284","c303018","7.00","201711","142.5","27","253"
"1154003","神戸そごう","6284","c303018","7.00","201712","87.1","27","254"
"1154003","神戸そごう","6284","c303018","7.00","201801","131.1","30","255"
"1154003","神戸そごう","6284","c303018","7.00","201802","80.2","23","256"
"1154003","神戸そごう","6284","c303018","7.00","201803","212.1","3","257"
"1100015","大阪高島屋(難波)","6301","c302188","21.00","201709","178.2","12","258"
"1100015","大阪高島屋(難波)","6301","c302188","21.00","201710","144.9","16","259"
"1100015","大阪高島屋(難波)","6301","c302188","21.00","201711","116.4","20","260"
"1100015","大阪高島屋(難波)","6301","c302188","21.00","201712","210.0","8","261"
"1100015","大阪高島屋(難波)","6301","c302188","21.00","201801","88.0","12","262"
"1100015","大阪高島屋(難波)","6301","c302188","21.00","201802","103.1","14","263"
"1100015","大阪高島屋(難波)","6301","c302188","21.00","201803","66.3","5","264"
"1100015","大阪高島屋(難波)","6302","c302189","21.00","201709","118.1","22","265"
"1100015","大阪高島屋(難波)","6302","c302189","21.00","201710","164.7","30","266"
"1100015","大阪高島屋(難波)","6302","c302189","21.00","201711","103.5","30","267"
"1100015","大阪高島屋(難波)","6302","c302189","21.00","201712","102.4","9","268"
"1100015","大阪高島屋(難波)","6302","c302189","21.00","201801","122.5","17","269"
"1100015","大阪高島屋(難波)","6302","c302189","21.00","201802","133.1","24","270"
"1100015","大阪高島屋(難波)","6302","c302189","21.00","201803","92.5","7","271"
"2348001","溝口ﾉｸﾃｨ","6304","c303774","17.00","201709","98.4","30","272"
"2348001","溝口ﾉｸﾃｨ","6304","c303774","17.00","201710","103.5","31","273"
"2348001","溝口ﾉｸﾃｨ","6304","c303774","17.00","201711","93.1","30","274"
"2348001","溝口ﾉｸﾃｨ","6304","c303774","17.00","201712","105.1","30","275"
"2348001","溝口ﾉｸﾃｨ","6304","c303774","17.00","201801","88.2","30","276"
"2348001","溝口ﾉｸﾃｨ","6304","c303774","17.00","201802","93.2","28","277"
"2348001","溝口ﾉｸﾃｨ","6304","c303774","17.00","201803","97.4","11","278"
"1159001","広島そごう","6305","c303076","13.00","201709","76.1","25","279"
"1159001","広島そごう","6305","c303076","13.00","201710","114.1","25","280"
"1159001","広島そごう","6305","c303076","13.00","201711","85.1","24","281"
"1159001","広島そごう","6305","c303076","13.00","201712","76.6","21","282"
"1159001","広島そごう","6305","c303076","13.00","201801","101.6","26","283"
"1159001","広島そごう","6305","c303076","13.00","201802","65.1","22","284"
"1159001","広島そごう","6305","c303076","13.00","201803","3080.0","2","285"
"1159001","広島そごう","6307","c303078","34.00","201709","44.2","11","286"
"1159001","広島そごう","6307","c303078","34.00","201710","102.7","19","287"
"1159001","広島そごう","6307","c303078","34.00","201711","62.7","24","288"
"1159001","広島そごう","6307","c303078","34.00","201712","99.7","20","289"
"1159001","広島そごう","6307","c303078","34.00","201801","90.9","16","290"
"1159001","広島そごう","6307","c303078","34.00","201802","126.6","12","291"
"1159001","広島そごう","6307","c303078","34.00","201803","11.3","1","292"
"1159001","広島そごう","6308","c303079","11.00","201709","90.5","29","293"
"1159001","広島そごう","6308","c303079","11.00","201710","75.7","31","294"
"1159001","広島そごう","6308","c303079","11.00","201711","89.6","30","295"
"1159001","広島そごう","6308","c303079","11.00","201712","92.8","31","296"
"1159001","広島そごう","6308","c303079","11.00","201801","120.1","31","297"
"1159001","広島そごう","6308","c303079","11.00","201802","97.8","26","298"
"1159001","広島そごう","6308","c303079","11.00","201803","85.3","3","299"
"1183004","金沢ｱﾄﾘｵ(香林坊大和)","6311","c303198","15.00","201709","108.1","29","300"
"1183004","金沢ｱﾄﾘｵ(香林坊大和)","6311","c303198","15.00","201710","94.7","30","301"
"1183004","金沢ｱﾄﾘｵ(香林坊大和)","6311","c303198","15.00","201711","102.0","30","302"
"1183004","金沢ｱﾄﾘｵ(香林坊大和)","6311","c303198","15.00","201712","133.9","29","303"
"1183004","金沢ｱﾄﾘｵ(香林坊大和)","6311","c303198","15.00","201801","101.7","28","304"
"1183004","金沢ｱﾄﾘｵ(香林坊大和)","6311","c303198","15.00","201802","85.2","25","305"
"1183004","金沢ｱﾄﾘｵ(香林坊大和)","6311","c303198","15.00","201803","63.0","2","306"
"1183004","金沢ｱﾄﾘｵ(香林坊大和)","6312","c303199","14.00","201709","54.4","24","307"
"1183004","金沢ｱﾄﾘｵ(香林坊大和)","6312","c303199","14.00","201710","88.4","30","308"
"1183004","金沢ｱﾄﾘｵ(香林坊大和)","6312","c303199","14.00","201711","86.1","28","309"
"1183004","金沢ｱﾄﾘｵ(香林坊大和)","6312","c303199","14.00","201712","81.7","28","310"
"1183004","金沢ｱﾄﾘｵ(香林坊大和)","6312","c303199","14.00","201801","91.5","26","311"
"1183004","金沢ｱﾄﾘｵ(香林坊大和)","6312","c303199","14.00","201802","74.6","23","312"
"1183004","金沢ｱﾄﾘｵ(香林坊大和)","6312","c303199","14.00","201803","112.2","1","313"
"1198001","熊本鶴屋","6315","c303234","26.00","201709","110.0","28","314"
"1198001","熊本鶴屋","6315","c303234","26.00","201710","108.4","27","315"
"1198001","熊本鶴屋","6315","c303234","26.00","201711","94.4","29","316"
"1198001","熊本鶴屋","6315","c303234","26.00","201712","104.3","29","317"
"1198001","熊本鶴屋","6315","c303234","26.00","201801","110.9","29","318"
"1198001","熊本鶴屋","6315","c303234","26.00","201802","98.4","25","319"
"1198001","熊本鶴屋","6315","c303234","26.00","201803","51.6","2","320"
"1198001","熊本鶴屋","6318","c303237","6.00","201709","91.4","26","321"
"1198001","熊本鶴屋","6318","c303237","6.00","201710","136.5","26","322"
"1198001","熊本鶴屋","6318","c303237","6.00","201711","101.9","28","323"
"1198001","熊本鶴屋","6318","c303237","6.00","201712","77.8","29","324"
"1198001","熊本鶴屋","6318","c303237","6.00","201801","100.5","29","325"
"1198001","熊本鶴屋","6318","c303237","6.00","201802","108.2","24","326"
"1198001","熊本鶴屋","6318","c303237","6.00","201803","79.1","2","327"
"1105001","福岡三越","6327","c302247","44.00","201709","113.4","4","328"
"1105001","福岡三越","6327","c302247","44.00","201710","105.5","5","329"
"1105001","福岡三越","6327","c302247","44.00","201711","110.9","4","330"
"1105001","福岡三越","6327","c302247","44.00","201712","77.9","5","331"
"1105001","福岡三越","6327","c302247","44.00","201801","66.9","4","332"
"1105001","福岡三越","6327","c302247","44.00","201802","124.0","4","333"
"1105001","福岡三越","6327","c302247","44.00","201803","140.3","2","334"
"1105001","福岡三越","6328","c302248","47.40","201709","91.4","4","335"
"1105001","福岡三越","6328","c302248","47.40","201710","146.6","4","336"
"1105001","福岡三越","6328","c302248","47.40","201711","111.2","3","337"
"1105001","福岡三越","6328","c302248","47.40","201712","114.2","5","338"
"1105001","福岡三越","6328","c302248","47.40","201801","80.8","4","339"
"1105001","福岡三越","6328","c302248","47.40","201802","64.6","3","340"
"4453001","京橋京阪ﾓｰﾙ","6336","c304385","30.00","201709","116.4","29","341"
"4453001","京橋京阪ﾓｰﾙ","6336","c304385","30.00","201710","109.2","28","342"
"4453001","京橋京阪ﾓｰﾙ","6336","c304385","30.00","201711","95.5","27","343"
"4453001","京橋京阪ﾓｰﾙ","6336","c304385","30.00","201712","97.1","30","344"
"4453001","京橋京阪ﾓｰﾙ","6336","c304385","30.00","201801","109.5","31","345"
"4453001","京橋京阪ﾓｰﾙ","6336","c304385","30.00","201802","149.1","4","346"
"4453001","京橋京阪ﾓｰﾙ","6337","c304386","20.00","201709","95.4","29","347"
"4453001","京橋京阪ﾓｰﾙ","6337","c304386","20.00","201710","94.0","29","348"
"4453001","京橋京阪ﾓｰﾙ","6337","c304386","20.00","201711","85.2","27","349"
"4453001","京橋京阪ﾓｰﾙ","6337","c304386","20.00","201712","72.8","30","350"
"4453001","京橋京阪ﾓｰﾙ","6337","c304386","20.00","201801","90.8","31","351"
"4453001","京橋京阪ﾓｰﾙ","6337","c304386","20.00","201802","167.1","24","352"
"4453001","京橋京阪ﾓｰﾙ","6337","c304386","20.00","201803","219.6","9","353"
"1126001","JR京都伊勢丹","6344","c302556","27.80","201709","100.4","30","354"
"1126001","JR京都伊勢丹","6344","c302556","27.80","201710","83.7","31","355"
"1126001","JR京都伊勢丹","6344","c302556","27.80","201711","93.3","30","356"
"1126001","JR京都伊勢丹","6344","c302556","27.80","201712","92.3","30","357"
"1126001","JR京都伊勢丹","6344","c302556","27.80","201801","90.6","30","358"
"1126001","JR京都伊勢丹","6344","c302556","27.80","201802","94.7","28","359"
"1126001","JR京都伊勢丹","6344","c302556","27.80","201803","108.8","11","360"
"1116003","京都大丸","6352","c305227","9.00","201709","627.0","4","361"
"1116003","京都大丸","6352","c305227","9.00","201710","381.3","5","362"
"1116003","京都大丸","6352","c305227","9.00","201711","274.8","4","363"
